system_id,H2O,CO2,O2,O3,CH4,N2,N2O,CO,H2,H2S,SO2,NH3,stellar_type_enc,stellar_teff,stellar_radius,planet_radius,planet_mass,surface_gravity,orbital_distance,surface_pressure
21,0.0,-0.64829075,-1.0422887,-6.270825,-5.3863916,,,,,,,,2.0,4516.8,,0.036676377,,,,
110,-3.694491,-2.86471,-2.3284085,-6.406877,-5.5224433,,,,,,,,2.0,4712.1,,0.048760697,,,,
210,-1.3963606,-4.3918276,-2.059972,-6.5769424,-5.6925087,,,,,,,,3.0,3674.8,,0.069610514,,,,
211,-3.322187,-2.3997383,-2.2607858,-6.0918508,-4.3319626,,,,,,,,2.0,4753.4,,0.025216354,,,,
212,-3.6742804,-4.187646,-1.9696735,-6.3897758,-5.505342,,,,,,,,2.0,3710.6,,0.047046077,,,,
213,-0.8420836,-2.1364887,-1.826783,-5.682688,-4.798255,,,,,,,,2.0,4585.5,,0.010708205,,,,
214,-0.9809152,-2.9254255,-1.8070563,-5.2327404,-4.3483067,,,,,,,,2.0,5069.8,,0.0041751578,,,,
215,-3.623377,-4.1406584,-0.93512946,-6.3467035,-5.4622703,,,,,,,,2.0,4329.7,,0.042989954,,,,
216,0.0,-0.6118634,-0.6401483,-5.85547,-4.9710364,,,,,,,,2.0,4571.8,,0.015374144,,,,
217,-3.6825185,-2.1605153,-1.8781989,-6.396746,-5.512313,,,,,,,,2.0,4478.2,,0.04773757,,,,
218,-3.2531922,-2.136758,-2.199126,-6.03347,-5.149037,,,,,,,,2.0,4566.3,,0.022315644,,,,
219,-0.8902792,-1.7816439,-1.9193611,-5.97036,-5.085926,,,,,,,,3.0,3391.4,,0.01955402,,,,
1100,-1.241079,-3.145429,-1.9760531,-6.4554453,-5.5710115,,,,,,,,2.0,4354.4,,0.05397875,,,,
1108,-3.9536562,-4.4455314,-2.8091617,-6.6261706,-5.7417374,,,,,,,,3.0,3399.7,,0.077166334,,,,
2100,-1.0867302,-2.151516,-1.0863011,-6.349412,-5.4649787,,,,,,,,3.0,3548.3,,0.043234367,,,,
2101,-1.3855262,-2.0078552,-1.0079985,-5.989244,-5.1048107,,,,,,,,2.0,4580.0,,0.020342467,,,,
2102,-1.1325291,-0.6265842,-1.0947132,-5.965222,-2.5877888,,,,,,,,2.0,4522.3,,0.019344844,,,,
2103,-0.5971178,-1.6697797,-1.156629,-6.2830286,-3.5855086,,,,,,,,2.0,4519.5,,0.03762535,,,,
2104,-1.3827411,-2.3863616,-2.131513,-5.947805,-5.0633717,,,,,,,,2.0,4690.1,,0.018652275,,,,
2105,-1.2548327,-2.0810995,-2.1045957,-5.723304,-4.279129,,,,,,,,2.0,5006.5,,0.011658425,,,,
2106,-3.246829,-2.5020642,-1.7547066,-6.028086,-4.6345725,,,,,,,,2.0,4937.7,,0.022065545,,,,
2107,-0.8637008,-1.9708959,-2.0565867,-5.888711,-5.004277,,,,,,,,2.0,4428.7,,0.016481997,,,,
2108,-1.2031329,-1.9379504,-2.0167532,-5.8606763,-3.5599294,,,,,,,,2.0,4629.6,,0.015542605,,,,
2109,-0.73947346,-2.3510218,-1.2348604,-6.0751133,-5.19068,,,,,,,,3.0,3545.5,,0.02434819,,,,
2110,-1.0603658,-1.8099694,-1.8915309,-5.8033547,-4.0701866,,,,,,,,2.0,4384.7,,0.013785212,,,,
2111,-3.7141724,-3.0810516,-2.23723,-6.4235306,-5.539097,,,,,,,,2.0,4527.8,,0.050490487,,,,
2112,-3.7800617,-2.6142619,-1.9292876,-6.479283,-5.5948496,,,,,,,,2.0,3886.7,,0.056740567,,,,
2113,-1.8695203,-1.8938214,-2.1085918,-6.330207,-4.8195457,,,,,,,,2.0,4128.8,,0.041530773,,,,
2114,-1.1376615,-2.4168448,-1.879764,-6.576707,-5.6922736,,,,,,,,3.0,3485.0,,0.06957622,,,,
2115,-1.0424371,-1.6400744,-1.9508023,-5.253635,-4.369201,,,,,,,,2.0,5094.5,,0.004361823,,,,
2116,-0.96397007,-1.9791341,-1.4385248,-5.3192673,-4.4348335,,,,,,,,2.0,5100.1,,0.0050041904,,,,
2117,-1.4194281,-2.148834,-1.7638352,-6.0231843,-5.138751,,,,,,,,2.0,4577.3,,0.0218403,,,,
2118,-1.3055478,-1.9377475,-2.0340211,-5.7710648,-3.6172616,,,,,,,,2.0,4965.2,,0.012884243,,,,
2119,-2.6852167,-2.2602892,-2.1498168,-5.5528755,-4.6684422,,,,,,,,2.0,4775.4,,0.008160281,,,,
2120,-1.6495037,-2.2894099,-1.8278258,-5.9094615,-3.9219155,,,,,,,,2.0,4959.7,,0.017213695,,,,
2121,-3.20251,-3.5453324,-1.8487403,-5.9905853,-5.106152,,,,,,,,2.0,4665.3,,0.020399675,,,,
2122,-1.0153066,-2.2880926,-1.6921061,-6.2226086,-5.338175,,,,,,,,3.0,3619.8,,0.03315532,,,,
2123,-3.7197206,-2.274714,-2.4649103,-6.428225,-5.543792,,,,,,,,2.0,4186.6,,0.0509891,,,,
2124,-3.685972,-2.5270019,-2.2401865,-6.3996687,-5.515235,,,,,,,,2.0,4516.8,,0.04803047,,,,
2125,-1.0775876,-2.0290482,-1.9660491,-5.8338017,-4.949368,,,,,,,,2.0,4503.0,,0.014692385,,,,
2126,-1.1646503,-2.1119728,-1.261467,-5.9099145,-5.0254807,,,,,,,,2.0,5080.8,,0.01723002,,,,
2127,-0.9941492,-1.9783648,-1.815018,-5.8065624,-3.6770148,,,,,,,,2.0,4497.5,,0.013878081,,,,
2128,-3.6782956,-2.3362722,-2.249986,-6.393173,-3.9269633,,,,,,,,2.0,4657.1,,0.047381844,,,,
2129,-3.9801118,-2.5927107,-2.3689783,-6.648556,-5.7641225,,,,,,,,3.0,3584.0,,0.080868304,,,,
2130,-1.0421044,-1.9426686,-2.0778637,-6.2144866,-4.0857544,,,,,,,,2.0,3705.1,,0.032596383,,,,
2131,-0.8873957,-1.6046623,-1.1226784,-5.816685,-4.9322515,,,,,,,,2.0,4541.5,,0.014175287,,,,
2132,-4.028044,-4.5141973,-2.197516,-6.6891146,-5.804681,,,,,,,,2.0,4197.6,,0.088033795,,,,
2133,-1.2474527,-2.425604,-1.7788446,-5.3151803,-4.4307466,,,,,,,,2.0,4808.4,,0.0049615605,,,,
2134,-1.1522707,-2.1434832,-1.1470319,-6.1510205,-5.266587,,,,,,,,2.0,4571.8,,0.028541252,,,,
2135,-0.8176969,-2.1573446,-1.6716969,-6.4716716,-3.663376,,,,,,,,3.0,3578.5,,0.055843715,,,,
2136,-0.86431634,-1.6604544,-1.922056,-5.2658834,-3.5067916,,,,,,,,2.0,5177.1,,0.0044751046,,,,
2137,-3.6675036,-1.3632567,-1.0515337,-6.3840413,-5.499608,,,,,,,,2.0,4398.4,,0.04648474,,,,
2138,-3.324231,-2.5563085,-1.9344522,-6.0935802,-4.1777716,,,,,,,,2.0,4538.8,,0.02530781,,,,
2139,-1.0384594,-3.8208952,-1.7517904,-6.0535874,-5.1691537,,,,,,,,2.0,4247.1,,0.023275424,,,,
2140,-3.6801996,-2.9212253,-1.7754166,-6.3947845,-5.5103507,,,,,,,,2.0,4648.8,,0.047541916,,,,
2141,-1.0229015,-1.9293337,-2.1059453,-6.2190514,-3.8582017,,,,,,,,2.0,4016.0,,0.032909356,,,,
2142,-1.2504774,-2.2557478,-1.7252303,-5.7960434,-4.91161,,,,,,,,2.0,4508.5,,0.013575844,,,,
2143,-3.4902906,-2.6941726,-1.5940698,-6.234092,-5.3496585,,,,,,,,2.0,4580.0,,0.03396197,,,,
2144,-1.5794564,-2.2884133,-2.2315447,-5.633202,-4.7487683,,,,,,,,2.0,4709.4,,0.009654485,,,,
2145,-0.42072403,-1.1316476,-0.6396676,-5.592462,-4.708029,,,,,,,,2.0,4915.7,,0.008865288,,,,
2146,-1.2359582,-2.2415485,-2.2148974,-6.287568,-5.403135,,,,,,,,2.0,4255.4,,0.037984602,,,,
2147,-4.180713,-2.9246752,-2.3965418,-6.818296,-5.933862,,,,,,,,3.0,3416.2,,0.11536848,,,,
2148,-0.940074,-2.329073,-1.8399024,-6.341176,-5.4567423,,,,,,,,2.0,3779.4,,0.04249539,,,,
2149,-0.98018605,-2.269534,-1.0670602,-5.9380193,-5.053586,,,,,,,,3.0,3319.9,,0.01827409,,,,
2150,-0.9517878,-1.7521437,-1.1460748,-5.738279,-4.8538456,,,,,,,,2.0,5053.3,,0.012029669,,,,
2151,-3.2610078,-2.5469432,-1.5448046,-6.0400834,-4.4155617,,,,,,,,2.0,4846.9,,0.022626705,,,,
2152,-1.0583762,-2.3013062,-2.0876358,-6.3345637,-5.45013,,,,,,,,2.0,3804.2,,0.04191124,,,,
2153,-3.541915,-2.0427363,-1.1513139,-6.2777743,-3.8870802,,,,,,,,2.0,4569.0,,0.037213784,,,,
2154,-1.5030468,-2.4553587,-1.339434,-5.9714637,-5.0870304,,,,,,,,2.0,4648.8,,0.019599263,,,,
2155,-4.0385194,-2.550695,-2.3879502,-6.6979775,-4.0330048,,,,,,,,2.0,4615.8,,0.08968237,,,,
2156,-1.1510344,-2.0906825,-1.9977933,-5.3652287,-4.480795,,,,,,,,2.0,4981.7,,0.005509558,,,,
2157,-1.1770916,-1.9407799,-1.7153012,-5.499074,-4.6146407,,,,,,,,2.0,4577.3,,0.007291125,,,,
2158,-0.9168772,-4.616203,-2.1200063,-6.7826195,-5.8981857,,,,,,,,2.0,3908.7,,0.107066564,,,,
2159,-1.1700476,-2.2773614,-1.947789,-6.411837,-5.527404,,,,,,,,3.0,3688.6,,0.04926963,,,,
2160,-1.1099508,-2.3323834,-1.3963358,-6.4858484,-5.601415,,,,,,,,2.0,3977.5,,0.057525765,,,,
2161,-0.13890454,-0.45991993,-0.80438846,-6.065276,-2.3137674,,,,,,,,2.0,4516.8,,0.023851944,,,,
2162,-1.5728359,-2.5014544,-2.383397,-5.96569,-5.081257,,,,,,,,2.0,5056.0,,0.019363822,,,,
2163,-1.02057,-2.1269107,-1.8770348,-6.4766355,-5.5922017,,,,,,,,3.0,3614.3,,0.05642697,,,,
2164,-4.0161853,-2.8297746,-1.6329836,-6.67908,-5.7946463,,,,,,,,2.0,4415.0,,0.08620394,,,,
2165,-3.5940993,-2.7671647,-1.963276,-6.32193,-5.4374967,,,,,,,,2.0,4439.7,,0.04081742,,,,
2166,0.0,-0.20744349,-0.7060988,-5.8548136,-1.9195684,,,,,,,,2.0,4811.2,,0.015353027,,,,
2167,-4.479542,-1.049759,-1.3103763,-7.071151,-6.1867175,,,,,,,,3.0,3430.0,,0.19586435,,,,
2168,-1.2403035,-2.4961362,-2.033822,-6.291767,-5.407334,,,,,,,,3.0,3567.5,,0.038319927,,,,
2169,-1.4078792,-2.577851,-1.7815269,-6.4897385,-5.605305,,,,,,,,2.0,4054.5,,0.057996076,,,,
2170,-0.2202848,-0.79314256,-1.0782126,-5.9585013,-5.0740676,,,,,,,,2.0,5042.3,,0.01907461,,,,
2171,-0.37102708,-0.850903,-0.83241934,-5.774444,-4.890011,,,,,,,,2.0,3952.7,,0.012975711,,,,
2172,-0.81159556,-1.4363594,-1.7767417,-6.029762,-5.1453285,,,,,,,,3.0,3402.5,,0.02214308,,,,
2173,-3.4775386,-2.3835258,-2.0689895,-6.223302,-5.3388686,,,,,,,,2.0,4459.0,,0.03320348,,,,
2174,-0.60928375,-2.1699328,-0.94069487,-5.790603,-4.90617,,,,,,,,2.0,4613.1,,0.013422119,,,,
2175,-3.6162944,-2.6487975,-2.062513,-6.3407106,-5.456277,,,,,,,,2.0,4241.6,,0.042454008,,,,
2176,0.0,-0.42513403,-0.63531893,-6.3551955,-5.4707623,,,,,,,,2.0,4569.0,,0.043760974,,,,
2177,-3.5755508,-2.4627528,-2.4184706,-6.3062353,-5.4218016,,,,,,,,2.0,4459.0,,0.039498214,,,,
2178,-3.2199516,-2.5182946,-2.413885,-6.0053434,-5.12091,,,,,,,,2.0,4852.4,,0.021039706,,,,
2179,-0.98936355,-1.8119806,-0.97971517,-5.617614,-4.7331805,,,,,,,,2.0,4965.2,,0.0093445415,,,,
2180,-3.200443,-2.387705,-2.0912302,-5.9888363,-5.104403,,,,,,,,2.0,4530.5,,0.02032512,,,,
2181,-0.69950694,-0.92685735,-0.90921503,-5.9807563,-5.0963225,,,,,,,,2.0,4137.1,,0.019984227,,,,
2182,0.0,-0.34070358,-0.7538491,-6.429891,-2.2759042,,,,,,,,2.0,4310.4,,0.05116724,,,,
2183,-2.9380703,-2.0967495,-2.3280096,-5.7668285,-4.3034225,,,,,,,,2.0,4497.5,,0.0127705,,,,
2184,-4.5664754,-5.0112104,-2.388149,-7.14471,-6.2602763,,,,,,,,3.0,3361.2,,0.22846894,,,,
2185,-1.0432674,-2.2257917,-2.1409307,-6.0346546,-5.1502213,,,,,,,,2.0,4549.8,,0.022371043,,,,
2186,-0.7853738,-1.3628867,-0.8978987,-6.4047737,-5.52034,,,,,,,,3.0,3385.9,,0.0485465,,,,
2187,-1.0176181,-2.045305,-2.0522478,-6.42612,-4.2614894,,,,,,,,3.0,3441.0,,0.050764915,,,,
2188,-3.129607,-0.9439792,-0.7435351,-5.9288983,-2.328246,,,,,,,,2.0,4332.4,,0.017928492,,,,
2189,-4.1969066,-2.717665,-2.1884947,-6.831998,-5.9475646,,,,,,,,2.0,4090.3,,0.11872541,,,,
2190,-0.94524276,-1.9821835,-1.8850498,-5.79928,-4.914847,,,,,,,,2.0,4602.1,,0.013668138,,,,
2191,0.0,-0.20544006,-0.6254416,-5.4173484,-4.532915,,,,,,,,2.0,5067.0,,0.0061446694,,,,
2192,-3.7195754,-2.1393988,-2.2271235,-6.4281025,-3.2049253,,,,,,,,2.0,4230.6,,0.050976,,,,
2193,-1.2526258,-1.1786574,-1.6224196,-6.125599,-5.2411656,,,,,,,,2.0,3952.7,,0.027062176,,,,
2194,-1.1768517,-1.3708489,-1.7838296,-5.4451303,-4.5606966,,,,,,,,2.0,5075.3,,0.006512606,,,,
2195,-3.4941268,-1.7662287,-0.9113954,-6.237338,-5.352905,,,,,,,,2.0,4384.7,,0.034193516,,,,
2196,-3.574762,-2.597052,-1.5242132,-6.3055677,-5.4211345,,,,,,,,2.0,4709.4,,0.039443083,,,,
2197,-0.58647764,-4.080318,-0.9888662,-6.291392,-5.406958,,,,,,,,2.0,4640.6,,0.03828983,,,,
2198,-1.2173306,-2.258675,-1.9791739,-6.457211,-5.5727773,,,,,,,,3.0,3369.4,,0.054178644,,,,
2199,-1.4038187,-2.762127,-1.2652998,-6.9541874,-6.0697536,,,,,,,,2.0,3823.4,,0.15332918,,,,
10021,-1.6290416,-1.9239444,-2.0056963,-5.9174237,-3.3707945,,,,,,,,2.0,4522.3,,0.017503006,,,,
20021,-0.6822337,-2.2738469,-1.4332213,-6.359755,-5.475322,,,,,,,,2.0,4244.4,,0.04418063,,,,
21000,-0.7295301,-1.8977177,-1.7143549,-5.6960936,-4.8116603,,,,,,,,2.0,4423.2,,0.011012941,,,,
21001,-1.1655879,-1.9917104,-2.12362,-6.0059586,-5.121525,,,,,,,,2.0,4178.3,,0.021066803,,,,
21002,-3.6450565,-0.9866171,-1.1606793,-6.365048,-5.480614,,,,,,,,2.0,3883.9,,0.044672836,,,,
21003,-1.451894,-3.635305,-1.4744709,-5.883463,-4.9990296,,,,,,,,2.0,4797.4,,0.016301936,,,,
21004,-1.4898446,-2.2870867,-1.3510314,-5.632153,-4.74772,,,,,,,,2.0,5185.3,,0.009633313,,,,
21005,-4.035628,-2.8780468,-1.5746825,-6.6955314,-5.8110976,,,,,,,,2.0,4514.0,,0.08922427,,,,
21006,-0.81853724,-1.738468,-1.820081,-5.5210385,-3.488565,,,,,,,,2.0,4811.2,,0.007634178,,,,
21007,-1.3265971,-2.02545,-2.0674438,-6.112076,-4.351785,,,,,,,,2.0,4456.2,,0.026306853,,,,
21008,-3.6171458,-2.4180586,-2.2559898,-6.341431,-3.9551697,,,,,,,,2.0,4800.2,,0.042518076,,,,
21009,-1.1390384,-2.301584,-1.936919,-6.1188283,-5.234395,,,,,,,,2.0,3834.4,,0.026681338,,,,
21010,-0.86028725,-2.1954892,-1.8625079,-6.5298753,-5.645442,,,,,,,,2.0,3966.5,,0.06307929,,,,
21011,-1.0602819,-1.713587,-1.7575024,-6.081325,-5.1968913,,,,,,,,2.0,4216.9,,0.024666842,,,,
21012,-0.9587961,-1.5203316,-1.9214835,-5.7943206,-4.909887,,,,,,,,2.0,4516.8,,0.01352697,,,,
21013,-1.3322105,-2.1786268,-1.8307269,-5.441854,-4.5574207,,,,,,,,2.0,5031.3,,0.0064680954,,,,
21014,-3.81737,-0.60839194,-0.94373447,-6.5108514,-3.186831,,,,,,,,2.0,4406.7,,0.0606167,,,,
21015,-0.5350323,-0.8833754,-0.8406754,-6.1388016,-3.3518736,,,,,,,,2.0,4459.0,,0.027820522,,,,
21016,-4.037522,-2.7257307,-1.4174511,-6.697134,-5.8127003,,,,,,,,2.0,4302.2,,0.0895241,,,,
21017,-1.0054984,-3.4186559,-1.7879522,-5.684868,-4.8004346,,,,,,,,2.0,4736.9,,0.010757173,,,,
21018,-0.5366266,-2.4499185,-2.11345,-5.8360868,-4.951653,,,,,,,,2.0,4742.4,,0.014762831,,,,
21019,-0.12499735,-1.4407992,-1.0660264,-6.4488864,-5.0138564,,,,,,,,2.0,3790.4,,0.05324271,,,,
21020,-1.1950225,-2.2630424,-2.0448623,-6.370296,-5.4858623,,,,,,,,2.0,4027.0,,0.0451663,,,,
21021,-0.9239792,-2.2463636,-2.1628044,-6.1017265,-5.217293,,,,,,,,2.0,4745.1,,0.025743077,,,,
21022,-3.2611725,-2.16755,-0.90270627,-6.0402226,-5.1557894,,,,,,,,2.0,5185.3,,0.022633309,,,,
21023,-0.46186548,-3.7786367,-1.2315675,-6.0148506,-5.130417,,,,,,,,2.0,4808.4,,0.021462597,,,,
21024,-3.7104466,-2.2021146,-0.97737193,-6.4203777,-5.5359445,,,,,,,,2.0,4558.0,,0.05015839,,,,
21025,-3.6585515,-2.5298707,-2.3174992,-6.3764668,-5.492033,,,,,,,,2.0,4214.1,,0.04575349,,,,
21026,-0.92039245,-1.2510034,-0.6877487,-6.024089,-3.688072,,,,,,,,2.0,4310.4,,0.02188169,,,,
21027,-1.1369859,-2.0837162,-1.6511623,-6.35082,-5.466387,,,,,,,,2.0,4175.6,,0.043361988,,,,
21028,-1.0464526,-1.5973428,-1.9679304,-5.948126,-5.063692,,,,,,,,2.0,4357.2,,0.018664798,,,,
21029,-4.224808,-3.2970736,-1.7995031,-6.855607,-5.9711733,,,,,,,,2.0,4117.8,,0.12474018,,,,
21030,-0.95047385,-1.5345972,-1.7866889,-5.3058233,-4.42139,,,,,,,,2.0,4995.5,,0.0048653283,,,,
21031,-0.8284051,-1.9663897,-1.8858602,-5.8292,-4.0370407,,,,,,,,2.0,4635.1,,0.014551545,,,,
21032,-0.96499926,-2.088244,-1.7163813,-5.604112,-4.7196784,,,,,,,,2.0,4868.9,,0.009084136,,,,
21033,-0.3915468,-2.1481564,-1.2523861,-6.2060165,-5.3215833,,,,,,,,2.0,4582.8,,0.03202357,,,,
21034,-0.69418067,-1.8243213,-1.6747392,-5.929098,-3.7674942,,,,,,,,2.0,4508.5,,0.017936008,,,,
21035,-4.0309677,-2.4536781,-1.820549,-6.691588,-4.5546794,,,,,,,,2.0,3963.7,,0.08849081,,,,
21036,0.0,-0.08626427,-0.45710304,-5.870563,-2.2460206,,,,,,,,2.0,4662.6,,0.015867626,,,,
21037,-3.6087043,-2.113009,-2.0932748,-6.334288,-4.574601,,,,,,,,3.0,3663.8,,0.041887086,,,,
21038,-0.9917956,-1.7491392,-1.0752524,-5.4001164,-4.5156827,,,,,,,,2.0,4626.8,,0.005926973,,,,
21039,-3.425199,-2.5561202,-1.2565497,-6.1790147,-5.294581,,,,,,,,2.0,4835.9,,0.03026372,,,,
21040,-3.3104658,-2.7299812,-1.3736391,-6.0819325,-5.1974993,,,,,,,,2.0,4745.1,,0.024698244,,,,
21041,-1.5679047,-2.217306,-1.665524,-6.432285,-4.438352,,,,,,,,2.0,4010.5,,0.05142424,,,,
21042,-1.1258295,-2.2501707,-1.8728409,-5.9289393,-5.0445056,,,,,,,,2.0,4392.9,,0.017930035,,,,
21043,-0.70047843,-1.8196433,-1.1094134,-6.0804577,-5.1960244,,,,,,,,2.0,4563.5,,0.024622113,,,,
21044,-1.0606573,-1.953313,-2.0031986,-6.0116086,-5.1271753,,,,,,,,2.0,4249.9,,0.021317445,,,,
21045,-3.4643993,-2.7081218,-2.3927124,-6.212184,-4.7297606,,,,,,,,2.0,5105.6,,0.032439675,,,,
21046,-4.043281,-3.1194885,-2.030872,-6.7020073,-5.8175735,,,,,,,,3.0,3352.9,,0.09044199,,,,
21047,-3.9593847,-2.5306575,-2.4227653,-6.6310177,-5.7465844,,,,,,,,2.0,4087.5,,0.077953264,,,,
21048,-3.8884585,-2.6327727,-2.2329695,-6.5710034,-5.6865697,,,,,,,,2.0,3771.1,,0.068750486,,,,
21049,-0.87256545,-1.695018,-1.768185,-5.1009674,-4.216534,,,,,,,,2.0,4753.4,,0.003168689,,,,
21050,-1.2026677,-2.5285215,-1.4082557,-5.898881,-5.014447,,,,,,,,2.0,5122.1,,0.016836634,,,,
21051,-0.9669474,-1.841583,-0.87841505,-5.5567827,-4.672349,,,,,,,,2.0,4668.1,,0.00822729,,,,
21052,-3.8101575,-2.4419234,-2.2504833,-6.504749,-5.620315,,,,,,,,2.0,4189.3,,0.059847265,,,,
21053,-1.0486662,-1.8242444,-1.910102,-5.8113036,-3.498851,,,,,,,,2.0,4640.6,,0.014016495,,,,
21054,-3.4326224,-1.6984118,-1.6653991,-6.185296,-3.8479464,,,,,,,,2.0,4318.7,,0.03066427,,,,
21055,-4.0386033,-1.7899666,-1.169219,-6.698049,-5.813616,,,,,,,,3.0,3641.8,,0.08969575,,,,
21056,-0.91883016,-2.1214426,-1.983033,-5.726877,-4.842444,,,,,,,,2.0,4915.7,,0.011745957,,,,
21057,-3.9309013,-2.7918518,-1.4587871,-6.6069164,-5.722483,,,,,,,,2.0,4431.5,,0.074118055,,,,
21058,-3.4401085,-2.624256,-1.8811451,-6.1916304,-5.307197,,,,,,,,2.0,4769.9,,0.031073578,,,,
21059,-3.886531,-2.9975176,-2.22633,-6.5693727,-5.684939,,,,,,,,3.0,3545.5,,0.06851617,,,,
21060,-0.26062387,-1.2998726,-0.970605,-5.759967,-4.8755336,,,,,,,,2.0,5105.6,,0.0125883855,,,,
21061,-3.6985803,-2.148292,-2.419632,-6.410337,-5.5259037,,,,,,,,2.0,4522.3,,0.049115162,,,,
21062,-4.2231655,-4.694309,-2.5503132,-6.854217,-5.969784,,,,,,,,3.0,3416.2,,0.124377795,,,,
21063,-0.93140936,-1.7561952,-1.0924847,-5.920635,-2.0788255,,,,,,,,2.0,3853.7,,0.017621065,,,,
21064,-3.8963745,-2.556914,-2.3097494,-6.5777016,-5.693268,,,,,,,,2.0,4348.9,,0.06972122,,,,
21065,-0.8858813,-1.9075916,-1.1756858,-6.0567164,-4.0269628,,,,,,,,2.0,4139.8,,0.023428384,,,,
21066,-3.2779853,-2.6076334,-1.9744852,-6.054449,-5.170016,,,,,,,,2.0,4868.9,,0.023317453,,,,
21067,-0.876883,-2.3399992,-1.362656,-6.020292,-5.1358585,,,,,,,,2.0,3892.2,,0.021708459,,,,
21068,-3.2485464,-2.8112254,-1.7039108,-6.029539,-5.145106,,,,,,,,2.0,4791.9,,0.022132764,,,,
21069,-3.9190645,-2.646697,-2.4912496,-6.596901,-4.2321224,,,,,,,,2.0,4489.2,,0.072580315,,,,
21070,-1.3638078,-2.588042,-1.8744522,-6.228911,-5.3444777,,,,,,,,2.0,4566.3,,0.033595633,,,,
21071,-1.1961818,-2.1183233,-1.9854946,-6.210215,-5.3257813,,,,,,,,3.0,3259.4,,0.032306228,,,,
21072,-3.001328,-2.229516,-2.039046,-5.8203545,-4.935921,,,,,,,,2.0,4723.1,,0.014284589,,,,
21073,-1.1401914,-2.0440607,-1.8320404,-6.451679,-5.567246,,,,,,,,3.0,3454.7,,0.05355492,,,,
21074,-1.1162503,-2.253073,-1.2655785,-6.1331882,-5.248755,,,,,,,,2.0,3779.4,,0.027495531,,,,
21075,0.0,-3.4470534,-0.7491945,-5.710899,-4.8264656,,,,,,,,2.0,5034.0,,0.011359593,,,,
21076,-2.3947396,-2.395761,-2.107476,-5.6593986,-4.7749653,,,,,,,,2.0,4965.2,,0.010198688,,,,
21077,-4.0730376,-2.879042,-2.3462808,-6.7271857,-5.842752,,,,,,,,3.0,3259.4,,0.0953366,,,,
21078,-4.3253684,-3.0245492,-2.3672779,-6.9406962,-6.056263,,,,,,,,2.0,3936.2,,0.14905976,,,,
21079,-2.0576134,-2.0994296,-1.7275689,-5.793474,-4.9090405,,,,,,,,2.0,4654.3,,0.013503023,,,,
21080,-2.153337,-2.8640702,-2.2749863,-6.9732137,-6.0887804,,,,,,,,3.0,3696.8,,0.15955909,,,,
21081,-1.1678687,-3.5526233,-1.5042839,-5.8076715,-4.9232383,,,,,,,,2.0,4797.4,,0.013910341,,,,
21082,-0.35787064,-1.040146,-0.6574038,-6.248336,-3.6620543,,,,,,,,2.0,4101.3,,0.0349898,,,,
21083,-3.772699,-2.1597319,-2.271153,-6.473053,-5.5886197,,,,,,,,2.0,4109.6,,0.05600542,,,,
21084,-0.80866957,-1.8797507,-1.8127673,-5.944797,-5.0603633,,,,,,,,2.0,3881.2,,0.018535193,,,,
21085,-0.5697294,-4.270391,-0.9801236,-6.4656253,-5.581192,,,,,,,,2.0,3768.4,,0.05514137,,,,
21086,-0.82652867,-2.1231732,-1.1524118,-6.370611,-5.4861774,,,,,,,,2.0,3908.7,,0.045196097,,,,
21087,-0.54908687,-0.9677411,-1.1732605,-6.4494157,-3.275013,,,,,,,,3.0,3259.4,,0.053301733,,,,
21088,-0.9462105,-2.4281025,-1.6714407,-6.2976956,-3.8977363,,,,,,,,2.0,4159.1,,0.03879842,,,,
21089,-1.7302006,-2.126936,-2.1981997,-6.0680866,-4.3302083,,,,,,,,2.0,4475.5,,0.023992673,,,,
21090,0.0,-0.24442829,-0.7224929,-5.733917,-2.2102082,,,,,,,,2.0,4329.7,,0.011920336,,,,
21091,-0.95513135,-2.6541786,-0.7770603,-6.02235,-5.1379166,,,,,,,,2.0,4307.7,,0.021802181,,,,
21092,-3.9734728,-1.7270751,-0.71161306,-6.6429386,-5.758505,,,,,,,,2.0,4197.6,,0.07992292,,,,
21093,-4.0126677,-4.500004,-0.7000203,-6.6761036,-5.7916703,,,,,,,,2.0,4318.7,,0.08566856,,,,
21094,-3.4946728,-2.6864808,-2.372799,-6.2378,-5.3533664,,,,,,,,2.0,4957.0,,0.034226593,,,,
21095,-0.8504692,-2.3437843,-2.0567913,-6.302356,-5.4179225,,,,,,,,2.0,4038.0,,0.039178766,,,,
21096,-4.2352033,-1.3620712,-1.0671145,-6.864403,-5.9799695,,,,,,,,2.0,3837.2,,0.12705818,,,,
21097,-0.13738367,-2.2154791,-1.0204144,-6.456741,-5.572307,,,,,,,,3.0,3435.5,,0.054125354,,,,
