PlanetIndex,star_class,star_temperature_in_Kelvin,star_radius_in_Solar_radii,distance_from_Earth_to_the_system_in_parsecs,semimajor_axis_of_the_planet_in_AU,planet_radius_in_km,planet_density,planet_surface_pressure_bars,kappa,gamma1,gamma2,alpha,beta,planet_surface_temperature_Kelvin,H2O,CO2,O2,N2,CH4,N2O,CO,O3,SO2,NH3,C2H6,NO2,planet_atmospheres_avg_mol_wgt,planets_mean_surface_albedo
0000000,5,3865.8815448891187,0.6116956248424297,8.641153238276944,0.2368616196867113,5547.156365434993,5.2366107553353,3.1328216828535664,-2.7298049928238024,0.6745014528421085,-0.5045616265418303,0.530267925003812,0.9461553940331668,305.64088407434184,0.022347802643219828,0.32654918322202364,0.4293763267969328,0.15685487867932002,0.0414861544711336,0.009597831896157732,0.0005687861558037527,0.0033016133420139663,0.008869041041659892,0.0008752626169586287,0.00016421836301397553,0.000008900771762236293,34.758161027570445,0.13945887173776392
0000001,3,6021.794550637255,1.8676464918531708,14.332857949630643,1.7151269154746736,4784.145072915197,4.995815011139473,4.638380406694414,-2.7453237571350853,0.7356221342200313,-0.2869478937567942,0.6416656131407901,0.7561375682152724,237.46414354695884,0.0437250069843814,0.6621657541754187,0.11537089979716672,0.09820018262182958,0.047714747380451436,0.00810868706798677,0.004632778059064672,0.001051341721723483,0.016843595918889485,0.0021472477809425213,0.00002932660893666093,0.000010431883208398605,38.791946640905614,0.46495312938829336
0000002,5,4942.46158892898,0.8177587622578051,13.639490220243445,0.8327093441171247,7876.184047720105,6.244479345687936,0.7786806962212666,-2.585832513301967,1.0156781299843618,-0.3531088590988234,0.6245573593936492,0.9144037168281197,214.4402647474106,0.019003528398818387,0.4087727866955998,0.4067950488407575,0.10443369770420675,0.04127030018193881,0.007964049134448228,0.006792041877437784,0.0010231550649456135,0.002748840750194458,0.0007927357900034643,0.00039972250799186437,0.000004093053657439407,35.72799630347472,0.49953270342206346
0000003,3,6977.734685522355,1.619337592336909,5.968851769485165,3.7135922064366063,5605.477562604415,5.388937524326547,2.7530211469281243,-2.1191931802394035,-1.0934748302105486,-0.38304157461717936,0.9723283297828227,0.814738369337195,210.63747267249815,0.02940862380730084,0.15191921161992147,0.5448864946938633,0.205942092199198,0.05324965573142346,0.005449024003855767,0.003530606948955356,0.003131942142834905,0.00020209318728429737,0.0022127429477522445,0.00006488611457210511,0.0000026266030382154392,31.81664285527122,0.39137422885508166
0000004,5,5274.437388490636,0.7701240822174523,9.1373465672429,0.8738156367413294,8314.135890173073,6.463901802419233,2.3874878264565265,-2.1566372427482836,0.8946941899912111,-1.2911249312067978,0.8716957174570285,1.0350233263918902,372.6771373743319,0.010944558463309642,0.430828607563786,0.15333752985108645,0.34617669965925857,0.04666333016843457,0.007449739563340415,0.0009025754875373047,0.0007400457013404775,0.00032944274782334415,0.0025038871968573015,0.00011339156827824175,0.000010192028947760552,34.966869005066556,0.2951099641497851
0000005,4,5695.687160485009,1.2014694929939749,8.130345335809466,1.939610544462303,7537.193307897784,6.15253459055396,3.1857118394322725,-3.0649558732237026,0.757758314097198,-1.4834413776047843,0.1454037640741107,0.8613788333455472,175.69039889942331,0.048771897769929747,0.6722602155388697,0.09015722230717854,0.11839843488300769,0.044486893841813493,0.011719466224279104,0.008647015277577478,0.000054400090368600814,6.455044989962951e-7,0.005052676675478875,0.0004381937028753203,0.000012938184122434869,38.23996653893568,0.38679944462045057
0000006,5,4957.857235459244,0.6263149376443575,1.5264375384124025,0.41768258607872594,5650.671895971124,5.396911263836411,0.6558879595478015,-2.6056405895325443,-0.7659576019623925,-0.3371712720511213,0.2387807167943543,0.9828781092919234,320.9612898074898,0.03344895710834809,0.18437435998768198,0.2551727664929528,0.4574941805775472,0.05264116355937734,0.0015673591248187505,0.005351625518721675,0.0009544729552549029,0.004590727684851838,0.004221923061385987,0.00017293744887455492,0.000009526480184741934,31.178707440172516,0.433509205184201
0000007,3,6043.568735053976,1.6160732017191426,10.2267005942983,2.5891189284339147,7754.951176825303,6.276168420831797,1.2515987949823069,-2.097407115565553,-1.2164663470718688,-1.1879938433081119,0.30492340299236376,1.0352744465965238,343.89166232681464,0.12658938584439655,0.11889853813175423,0.24785733486024195,0.39975559284359496,0.049127034225049965,0.016333399258300595,0.018150590494516873,0.0016003335389742012,0.011381716886706488,0.010065773910586221,0.00023542336498785324,0.000004876640890089188,29.64303215196983,0.3894744292111091
0000008,4,5620.208027377634,1.191618594923622,8.40163807487634,0.8804327861112669,9124.046958929077,6.9316296224033795,1.8968760079676397,-3.386827755860613,-1.3098642437024934,-1.433292025942308,0.2360926280033363,0.7183687534464391,217.13761875863634,0.010118284585943863,0.09586899164521237,0.3463506198437121,0.45569568261419074,0.06004260974826673,0.008720326634935754,0.0076787718966746625,0.0025203229185353677,0.006159607472876287,0.006728112671487844,0.00010472540441590109,0.000011944563748396743,30.445631319162906,0.1217082554138971
0000009,4,5850.730067258239,0.9608490364551684,2.846289029316747,1.4874360596900753,7481.534741888685,6.096788494519942,3.235236945212072,-2.9467947136493167,-0.7045648822799546,-0.8949366680428161,0.790327739927733,1.0203300385827005,277.6366883425155,0.04271312931314403,0.10653357211052927,0.40739852269918286,0.3990631267721054,0.00800533269432689,0.013169035208693076,0.007938204736032534,0.0004101212209798191,0.013624701153670721,0.0010998214953521245,0.000035496874950532924,0.000008935721032530738,31.516616390163815,0.13580477687605202
